RegionName,City,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
11201,8596,NY,494468.6,504770.08333333326,514475.91666666674,555377.25,633656.4166666665,666499.5833333335,697912.9166666665,713627.0,737506.0833333335,740287.0833333335,718823.2,736793.7799999998
11235,8596,NY,194847.4,185252.5,200531.0833333333,214642.5833333333,216704.25,226751.25,250859.0,264670.0,284022.41666666674,289872.75,286923.0,294956.844
11375,8596,NY,198558.4,181217.3333333333,182737.16666666663,191077.3333333333,197869.25,225150.16666666663,257448.08333333328,288042.5,312773.66666666674,321846.16666666674,319621.5,333684.846
90250,5308,CA,347700.8,321312.16666666674,305367.83333333326,335008.75,372893.66666666674,391145.58333333326,428656.25,479855.0,520984.83333333326,528573.75,544961.7,574934.5935
78130,8470,TX,119943.2,117746.33333333331,123795.16666666669,128418.08333333331,125191.16666666669,132892.5,146462.66666666663,156243.0,168404.5,179364.25,195342.8,204133.226
37211,8389,TN,44568.5,43730.333333333336,46169.0,48437.08333333334,53650.41666666666,55225.33333333334,66667.66666666669,77842.66666666669,89727.91666666669,95003.25,101416.6,106588.8466
10029,8596,NY,414492.3,401776.58333333326,412772.0,422171.75,456770.25,487039.58333333326,539245.75,590494.1666666665,612871.0,601229.1666666665,569149.0,
10009,8596,NY,492227.4,540270.75,560117.8333333335,577437.1666666665,612826.6666666665,625075.8333333335,708400.9166666665,738217.6666666665,721407.5,711718.25,685886.4,695488.8096
77573,6673,TX,,,,,80758.0,86284.16666666669,84653.16666666669,89953.41666666669,102449.91666666669,109384.41666666669,105997.8,111403.6878
60618,2210,IL,220601.5,194506.91666666663,159447.33333333337,160951.33333333337,186032.5,194591.0,201603.16666666663,211429.8333333333,218988.75,216734.8333333333,217524.7,226660.7374
77584,9460,TX,,,,,227994.0,259035.66666666663,305376.5,343707.91666666674,368056.08333333326,364265.16666666674,328029.2,339510.222
10011,8596,NY,769332.6,807857.75,816450.1666666665,864211.0833333335,952542.6666666665,1049936.916666667,1067716.25,1043965.4166666665,1020118.4166666665,980630.6666666665,950118.0,948217.7640000001
20002,13225,DC,305213.3,308947.0,310038.58333333326,335917.83333333326,361453.75,372805.58333333326,385263.0,400563.16666666674,407189.5,415009.41666666674,426523.3,444863.8019
10128,8596,NY,545552.6,567824.8333333335,566414.5833333335,552826.0,588484.1666666665,629745.5,657451.4166666665,689807.4166666665,704275.0,673459.8333333335,650706.6,661117.9055999999
28269,2118,NC,,,96424.71428571428,96548.5,92071.75,92322.91666666669,99329.83333333331,108167.5,127345.91666666669,145793.41666666663,161207.6,170396.4332
78613,2006,TX,180891.3,173882.91666666663,175416.25,189135.5,212410.75,233290.75,252794.0,270268.0,279334.91666666674,288118.0,300530.7,314054.5815
77433,2911,TX,,,,,,274336.75,284274.0,283407.16666666674,315977.83333333326,346153.91666666674,345838.8,360709.8684
30349,10392,GA,,,,42890.66666666666,50410.08333333334,54966.66666666666,58034.83333333334,66262.41666666669,79894.83333333331,93439.0,104699.9,110563.0944
79912,3628,TX,108463.4,97979.41666666669,94327.25,92373.91666666669,87253.08333333331,90355.83333333331,89316.08333333331,91521.0,90888.08333333331,93898.33333333331,96282.3,100326.1566
75052,4799,TX,65481.3,61022.33333333334,59310.33333333334,63672.33333333334,70533.41666666669,84841.58333333331,108732.16666666669,137247.25,158822.83333333337,175413.5,178656.5,187232.012
94565,9704,CA,,,,,,,,247921.625,252354.5,262231.66666666674,230376.5,239821.9365
37042,2323,TN,82850.3,84443.33333333331,83553.91666666669,85848.16666666669,91006.16666666669,99429.0,103547.66666666669,106139.16666666669,113309.75,129987.0,147135.0,156404.505
11206,8596,NY,323800.6,325721.5,344272.83333333326,386947.0,465035.16666666674,546339.0833333335,608938.25,617859.1666666665,639429.25,637136.4166666665,629507.1,660982.455
73099,14055,OK,106441.7,94064.33333333331,91592.5,107266.16666666669,109358.91666666669,111831.0,112924.08333333331,99290.75,104172.83333333331,109687.66666666669,110338.6,115303.837
90046,7051,CA,414251.2,373292.41666666674,347158.75,396008.41666666674,446396.91666666674,471166.5,507926.91666666674,536050.1666666665,577517.75,587262.0,606184.7,640737.2278999999
20009,13225,DC,355942.7,359063.91666666674,360588.0,383938.16666666674,404128.83333333326,406221.0,416014.58333333326,428546.58333333326,436413.33333333326,444542.25,453088.7,471665.3367
77429,2911,TX,146847.9,146559.08333333337,139910.25,154709.91666666663,169439.41666666663,172013.25,186942.3333333333,195861.5,201494.16666666663,200186.5833333333,201968.5,210855.11399999997
78245,10832,TX,,,,193526.25,206891.16666666663,199964.66666666663,187288.5,189099.5833333333,176225.83333333337,162025.41666666663,153448.4,160046.6812
77479,11799,TX,226060.6,215718.5,208531.75,225623.58333333328,229948.08333333328,232712.5,249347.16666666663,247313.75,258607.75,255215.41666666663,268269.6,277659.036
10462,8596,NY,117678.4,105668.08333333331,95300.33333333331,99070.25,100251.83333333331,106804.66666666669,117380.0,126700.58333333331,142977.33333333337,165930.58333333337,179796.6,190045.0062
10456,8596,NY,134924.8,120892.75,122096.0,117385.66666666669,125420.33333333331,127456.33333333331,133195.33333333337,147852.58333333337,169339.66666666663,177025.91666666663,181063.4,189754.4432
60613,2210,IL,192541.2,162407.0,140656.25,145981.75,163656.41666666663,164927.5,169618.25,176894.66666666663,181630.66666666663,180406.8333333333,180315.6,187347.9084
30044,6650,GA,105489.2,92200.08333333331,90142.08333333331,99855.08333333331,116790.75,130662.33333333331,144147.25,158196.16666666663,173745.58333333337,189046.41666666663,195981.0,206172.012
10019,8596,NY,706804.1,753148.5833333335,768073.6666666665,793755.8333333335,892983.8333333335,979016.8333333335,1002131.5833333335,989612.0833333335,979629.0833333335,936607.6666666665,905708.2,909331.0328
63376,10768,MO,79624.2,75913.58333333331,75760.83333333331,72987.16666666669,79910.83333333331,78416.25,78176.83333333331,86553.75,90589.33333333331,95710.5,103851.4,108940.1186
10003,8596,NY,,,,,,870249.9,937660.6666666665,976164.3333333335,962650.9166666665,907801.75,871713.5,856022.657
60625,2210,IL,143382.2,115332.91666666669,99235.08333333331,101432.16666666669,116154.83333333331,125868.5,133049.91666666663,138567.75,146725.58333333337,151766.41666666663,150279.3,157342.42709999994
30043,6650,GA,182292.1,155252.25,143397.66666666663,153520.08333333337,172175.0,181795.25,194300.41666666663,206396.25,221957.5,240240.16666666663,251078.4,263381.24159999995
11230,8596,NY,193491.0,207120.66666666663,219070.16666666663,220882.5833333333,212505.66666666663,238333.08333333328,258382.91666666663,277797.25,299481.91666666674,307663.58333333326,306017.7,307547.7885
11212,8596,NY,371863.0,372478.91666666674,372117.75,386171.16666666674,420045.08333333326,448304.16666666674,505555.58333333326,569890.8333333335,623737.1666666665,671358.9166666665,703275.3,739142.3403
77036,5682,TX,,,,42030.0,41404.333333333336,43762.583333333336,46755.58333333334,45867.25,48763.58333333334,52804.08333333334,53295.5,55587.20649999999
10463,8596,NY,,,,,,176488.0,191968.75,199304.75,216087.41666666663,229155.16666666663,235751.6,248717.938
60629,2210,IL,90783.1,75957.16666666669,71842.41666666669,75460.66666666669,80671.66666666669,90926.25,100408.5,113618.5,124086.08333333331,128629.33333333331,130779.8,138495.8082
11209,8596,NY,290541.9,258690.41666666663,266406.83333333326,274620.16666666674,310115.0,322185.75,288121.08333333326,317289.91666666674,344590.41666666674,346886.33333333326,339820.2,349335.1656
30096,3344,GA,135144.8,122371.25,118247.91666666669,122977.33333333331,136520.5,151942.16666666663,162814.75,171892.08333333337,191547.8333333333,193304.41666666663,193093.5,202168.8945
11221,8596,NY,259718.7,261439.58333333328,273138.33333333326,309822.08333333326,379410.0,448529.91666666674,528005.8333333335,564585.3333333335,587242.0,599179.1666666665,647301.3,667367.6403
7030,5531,NJ,379483.3,355939.91666666674,352079.83333333326,387739.33333333326,428848.41666666674,451957.5,489453.41666666674,522593.25,549172.25,527658.5,515556.2,533600.667
98052,10206,WA,182573.8,158281.75,140002.33333333337,159760.66666666663,183234.5,198091.8333333333,221979.5833333333,267261.91666666674,315952.0,314353.58333333326,322894.9,342268.59400000004
30024,11891,GA,203603.4,191419.75,188841.66666666663,211084.0833333333,231166.58333333328,249334.75,265385.5,281621.16666666674,309121.5,319546.66666666674,319407.1,333461.0124
60610,2210,IL,238907.0,213106.0833333333,201993.66666666663,216899.5833333333,239975.66666666663,241328.75,243642.58333333328,252537.5,254447.58333333328,252540.75,252349.3,262190.9227
78704,570,TX,210663.8,204958.5833333333,211530.16666666663,227265.41666666663,254002.58333333328,276119.66666666674,300697.25,308034.75,318469.83333333326,330218.75,344768.0,363730.24
77077,5682,TX,59482.2,58731.25,58224.25,64216.91666666666,73684.66666666669,79764.16666666669,81124.75,86977.16666666669,88765.91666666669,90640.33333333331,90098.0,93251.43
85032,9601,AZ,72701.9,70659.5,78871.75,97119.0,111863.75,115772.41666666669,124519.5,133218.16666666663,147790.83333333337,163023.91666666663,177777.2,188443.832
77379,11538,TX,66840.2,62259.0,64665.33333333334,70458.33333333331,78327.0,90153.75,99789.25,104877.08333333331,114680.5,119319.66666666669,124346.9,129693.81669999998
75287,2933,TX,,79166.4,77274.25,71332.91666666669,78404.83333333331,83287.33333333331,93746.25,101963.16666666669,110992.83333333331,125069.75,128773.5,134697.081
10024,8596,NY,535167.9,617409.25,617886.9166666665,639487.75,711487.5,737268.9166666665,764795.5833333335,784961.6666666665,787600.25,748736.0,721235.3,760903.2415
78666,10854,TX,93170.4,90652.08333333331,92664.41666666669,94470.33333333331,97892.58333333331,114379.75,130490.16666666669,135442.91666666663,143170.58333333337,150934.58333333337,159408.8,167219.8312
21234,9384,MD,238537.2,203539.66666666663,179619.91666666663,182165.75,184336.5,179417.08333333337,175258.5,174785.83333333337,176365.16666666663,176548.16666666663,175638.8,183015.6296
33160,11858,FL,112525.8,111724.25,122542.83333333331,145155.25,167668.16666666663,180478.66666666663,186688.75,186452.16666666663,185415.3333333333,181903.25,180429.9,186384.0867
23464,13043,VA,,,,280398.0,277722.25,293779.5,304689.33333333326,299501.91666666674,299755.83333333326,299519.41666666674,300391.3,314509.69109999994
34787,13871,FL,52394.1,49699.25,51674.75,57586.58333333334,66477.66666666669,73874.41666666669,85538.91666666669,97417.66666666669,109538.5,124159.41666666669,130890.3,136780.3635
78521,1498,TX,59053.5,56940.33333333334,59375.33333333334,62784.33333333334,59125.75,59686.08333333334,61641.33333333334,63384.33333333334,61432.16666666666,65779.33333333331,68405.6,72236.31360000001
8701,6541,NJ,72875.0,66375.66666666669,58228.83333333334,56603.41666666666,57305.08333333334,54260.0,54398.83333333334,56429.0,60494.91666666666,62760.75,66417.4,69206.9308
75243,2933,TX,43360.6,45134.91666666666,45179.33333333334,43482.5,42144.083333333336,43020.333333333336,47540.83333333334,57857.5,70855.08333333331,75092.66666666669,79596.9,82939.96979999999
11214,8596,NY,236336.3,215440.91666666663,212427.41666666663,216733.91666666663,220354.91666666663,243269.08333333328,268048.83333333326,284235.08333333326,295700.08333333326,303462.83333333326,309907.6,319824.6432
28027,2591,NC,95827.1,81645.33333333331,77656.75,74290.91666666669,71125.25,74962.66666666669,78956.5,91400.58333333331,105989.5,108987.83333333331,127486.5,134498.25749999998
11207,8596,NY,241682.2,252468.75,249508.33333333328,250505.41666666663,257758.75,252782.41666666663,267411.5,279002.0,298449.83333333326,307408.25,297455.1,314112.5856
94501,102,CA,261932.1,230416.08333333328,208487.25,258515.66666666663,318205.91666666674,350188.83333333326,402181.83333333326,426931.33333333326,478797.91666666674,464921.41666666674,471016.6,488915.2308
2169,10069,MA,197154.8,185362.5,179945.83333333337,196306.91666666663,215732.3333333333,221874.8333333333,237756.16666666663,259900.58333333328,283960.75,290834.5,297536.6,310330.6738
33411,10620,FL,40767.7,37748.583333333336,35601.916666666664,40596.5,47154.33333333334,50989.75,57073.58333333334,63356.0,68634.83333333331,74479.58333333331,76285.0,79870.39499999999
11229,8596,NY,160280.8,162800.08333333337,170400.41666666663,170323.08333333337,170347.83333333337,178841.66666666663,194238.8333333333,209814.0833333333,229802.5,241982.33333333328,245075.9,253408.4806
60619,2210,IL,,,65492.142857142855,68459.25,68606.66666666669,69919.58333333331,66821.16666666669,67179.5,64928.58333333334,57031.25,59233.4,61780.4362
78745,570,TX,160714.6,152299.66666666663,152924.5,170758.0,184131.0833333333,200315.91666666663,223654.25,243523.25,253472.91666666663,267563.0,265825.1,282040.4311
94110,10841,CA,610193.2,568719.1666666665,590265.8333333335,693856.1666666665,799932.4166666665,893018.1666666665,960038.1666666665,942824.75,1005849.0833333335,1026288.9166666665,1061858.9,1100085.8204
23462,13043,VA,163708.4,146501.41666666663,126226.25,131040.58333333331,122491.83333333331,120183.08333333331,122095.16666666669,125862.33333333331,131607.58333333337,133783.91666666663,141647.6,149154.9228
33025,7956,FL,,,73882.66666666669,87643.33333333331,108987.41666666669,116670.08333333331,124582.58333333331,130874.16666666669,136229.16666666663,141332.0,145653.4,151625.18939999994
10458,8596,NY,134337.8,126382.66666666669,125948.83333333331,114755.25,108785.0,106672.25,114348.91666666669,133872.41666666663,145358.41666666663,158083.83333333337,164225.3,171122.7626
75067,6801,TX,93115.2,83688.91666666669,81804.16666666669,95474.41666666669,102869.0,114205.25,123774.91666666669,133033.16666666663,143188.66666666663,161053.33333333337,162942.1,170926.2629
90034,7051,CA,409714.9,373762.75,334503.83333333326,381643.58333333326,424282.08333333326,432846.83333333326,465808.83333333326,516063.0,549066.4166666665,561336.25,596119.2,636655.3056
80134,9371,CO,,286795.5,292808.33333333326,376946.75,422202.16666666674,462422.66666666674,508037.83333333326,561184.6666666665,625811.9166666665,661015.4166666665,676142.6,706569.0169999999
33139,7774,FL,204076.1,192653.5833333333,201444.25,231914.41666666663,263443.58333333326,279216.25,285560.58333333326,277629.33333333326,266690.66666666674,258755.0,251575.8,259626.2256
60611,2210,IL,271332.3,251180.83333333328,240562.25,260318.25,284007.5,287630.5,288964.83333333326,296204.25,295101.75,289756.16666666674,288910.9,299889.51420000003
48197,14051,MI,75524.6,73477.0,75696.0,86110.41666666669,93402.66666666669,89020.91666666669,89608.91666666669,101611.91666666669,114116.33333333331,124368.33333333331,125212.1,130345.7961
44107,6538,OH,52349.5,48855.83333333334,46550.66666666666,45861.33333333334,42961.583333333336,45980.08333333334,52426.5,58196.08333333334,67202.91666666669,72700.41666666669,79457.6,83907.2256
66062,9021,KS,176279.4,166071.25,153814.75,160101.75,166954.66666666663,176856.83333333337,187217.75,205358.75,219452.25,230208.91666666663,242235.9,255316.6386
11211,8596,NY,443196.2,436565.08333333326,470102.33333333326,541746.4166666665,647013.75,724418.3333333335,758764.4166666665,755954.25,774563.6666666665,771066.3333333335,757298.9,789862.7527
44035,3763,OH,,,,,,51556.6,59311.0,66034.16666666669,59562.66666666666,62187.08333333334,64203.6,67734.798
85281,12008,AZ,137379.9,111563.08333333331,119035.25,153599.83333333337,172157.08333333337,185563.41666666663,202913.5,211094.66666666663,226493.5,238463.75,260775.9,276944.0058
11377,8596,NY,198313.8,208898.75,207691.41666666663,216273.0,220218.5833333333,248798.16666666663,274969.16666666674,312539.58333333326,347923.75,360869.16666666674,361126.0,379182.3
10453,8596,NY,,,,,,,176462.0,165637.75,136845.25,146016.41666666663,156814.6,162930.3694
90805,7005,CA,178351.3,173934.66666666663,177864.08333333337,208988.5,241525.16666666663,260554.75,273990.25,299205.25,335205.16666666674,357706.25,383937.7,406590.0243
7302,6032,NJ,369698.3,361661.16666666674,373239.83333333326,414817.0,471472.91666666674,517645.58333333326,573501.75,619647.3333333335,660348.5833333335,634191.6666666665,626411.2,646456.3584
90650,8859,CA,197906.2,201903.41666666663,192883.0,193631.16666666663,213860.0833333333,237081.91666666663,247690.41666666663,257874.83333333328,282545.25,288693.5,299838.4,316929.1888
90044,7051,CA,144482.2,142427.33333333337,161748.33333333337,195528.41666666663,223163.5,240181.08333333328,274108.75,323561.25,358490.5,396179.33333333326,444441.2,475552.084
85710,12739,AZ,83922.8,71007.66666666669,61959.41666666666,63169.25,71890.08333333331,71989.41666666669,74006.16666666669,79003.58333333331,87683.75,91352.16666666669,94180.3,99548.5771
92683,13555,CA,308807.8,321489.5,324540.08333333326,376209.41666666674,417248.08333333326,447505.75,496159.16666666674,541895.5833333335,552931.1666666665,603458.5,632262.0,661346.052
85225,2080,AZ,84016.0,69391.0,67972.75,77999.91666666669,86640.66666666669,91466.5,100102.66666666669,111247.25,127164.75,140655.08333333337,154540.5,163349.30849999998
11234,8596,NY,195867.6,192533.8333333333,186766.8333333333,186381.0,202845.41666666663,212419.41666666663,225076.0833333333,239721.66666666663,259454.58333333328,269125.0,270604.9,282511.51560000004
30281,11703,GA,103439.7,91689.16666666669,87169.25,91755.83333333331,108193.91666666669,114828.91666666669,124756.0,136414.0,151267.41666666663,165783.66666666663,174293.4,184751.004
37075,5383,TN,148546.1,145762.08333333337,140632.41666666663,143282.91666666663,156942.16666666663,165407.83333333337,186029.66666666663,206360.25,227246.33333333328,240495.83333333328,252640.6,262493.5834
11355,8596,NY,231376.7,230515.58333333328,241829.0,251447.33333333328,273964.08333333326,292015.91666666674,309723.83333333326,339259.41666666674,369963.41666666674,381305.66666666674,379981.8,392901.1812
11238,8596,NY,388485.7,376105.83333333326,371436.5,411773.75,504366.75,577305.1666666665,638021.3333333335,656931.9166666665,677927.3333333335,684212.0833333335,668060.3,672736.7221
78641,6676,TX,216192.6,199129.25,202010.0833333333,211505.41666666663,230862.0,251740.83333333328,270206.0,287253.08333333326,298979.5,308377.5,322471.8,335693.1438
10314,8596,NY,237512.6,231429.41666666663,213288.0833333333,210711.41666666663,213241.25,218882.75,230950.66666666663,258369.66666666663,293535.75,300593.16666666674,292691.8,304106.7802
19143,9588,PA,150506.0,139521.5,141291.33333333337,140365.16666666663,162328.75,178467.25,191549.16666666663,215151.91666666663,232263.16666666663,248254.08333333328,248353.5,265986.5985
79938,3628,TX,108625.6,101229.91666666669,92037.66666666669,87503.41666666669,81373.5,81647.25,88808.75,101231.58333333331,94084.66666666669,94346.08333333331,103166.3,107292.95199999999
91709,2236,CA,256582.7,249007.66666666663,239072.16666666663,276645.33333333326,320685.91666666674,327624.66666666674,324984.25,348559.66666666674,379179.5,389238.5,399393.3,418963.5717
11215,8596,NY,445235.4,442953.16666666674,440487.5,470696.83333333326,569664.8333333335,645992.0833333335,676580.1666666665,686616.9166666665,700381.0833333335,692249.25,685102.3,700174.5506000001
60617,2210,IL,,74416.0,63801.66666666666,54444.25,53275.58333333334,56200.16666666666,58427.83333333334,59872.33333333334,63649.83333333334,66440.91666666669,68974.1,73664.33880000001
87114,136,NM,157457.8,148686.58333333337,136071.91666666663,152190.16666666663,155480.08333333337,146733.0,150197.91666666663,159166.5,163779.33333333337,171137.25,181879.8,192610.7082
32210,5949,FL,91857.9,75710.91666666669,62945.91666666666,61772.83333333334,66482.41666666669,68227.75,74122.75,75982.83333333331,86239.91666666669,93152.83333333331,97058.4,101426.028
43081,13543,OH,,,,50825.5,53934.16666666666,60775.33333333334,64734.08333333334,70711.0,76387.08333333331,87252.25,102161.3,107678.0102
94558,8370,CA,277055.7,267218.41666666674,253903.91666666663,290930.58333333326,318632.75,339250.16666666674,375512.0,413224.5,462906.33333333326,474183.41666666674,474960.3,496808.4738
90026,7051,CA,301790.1,297154.75,300525.58333333326,327222.91666666674,374144.83333333326,444853.33333333326,515237.16666666674,585144.5833333335,672298.3333333335,743885.5,789224.5,827896.5005
76063,7352,TX,134814.6,115935.91666666669,113033.33333333331,110137.08333333331,113335.16666666669,123118.91666666669,125099.83333333331,126913.83333333331,135498.5,153764.16666666663,163013.4,170512.0164
77459,7964,TX,205341.5,201528.0,199317.5833333333,209977.75,235165.66666666663,260024.83333333328,267679.0,277587.41666666674,277728.66666666674,288364.08333333326,286936.8,297266.5248
91910,2257,CA,139279.5,131450.08333333337,122307.75,136605.75,153553.08333333337,162432.75,187589.5,216788.41666666663,245532.75,250704.58333333328,263306.6,275945.3168
27587,13088,NC,150908.6,142957.83333333337,136959.58333333337,135776.0,139715.41666666663,143255.58333333337,148904.16666666663,156868.0,165235.5,174032.5,180383.7,188681.3502
30040,2882,GA,122693.1,111038.0,106494.08333333331,114407.66666666669,122365.08333333331,128535.0,140458.91666666663,152910.58333333337,171234.66666666663,180788.0,187216.0,196202.368
97229,9913,OR,204246.8,179747.66666666663,170315.0,182704.41666666663,202985.5833333333,225203.08333333328,257087.41666666663,297391.33333333326,322025.83333333326,320723.33333333326,314180.5,327376.081
6010,1412,CT,,,,82122.625,85096.83333333331,89041.66666666669,95097.66666666669,88851.16666666669,86473.66666666669,83546.58333333331,85972.2,90786.6432
17603,6567,PA,80907.2,73960.16666666669,73794.41666666669,76063.16666666669,77884.08333333331,78479.0,77643.33333333331,83460.75,92924.75,104595.0,107576.6,113278.1598
76028,1595,TX,90594.6,85886.33333333331,83147.33333333331,83524.33333333331,90462.83333333331,95296.91666666669,102573.08333333331,116421.08333333331,133496.5,145771.58333333337,151347.0,158308.962
33908,4224,FL,79810.7,76592.08333333331,75657.41666666669,79130.16666666669,81977.75,87564.41666666669,97967.16666666669,102761.58333333331,108330.41666666669,110187.66666666669,111958.1,116324.4659
43123,4992,OH,,,,,,,,107731.0,95738.33333333331,84172.83333333331,92312.4,97574.2068
75056,12050,TX,104947.2,97166.66666666669,91934.0,97236.83333333331,111339.25,123897.0,139645.58333333337,158675.5,184708.41666666663,196387.5,199383.6,208954.01280000003
89108,6611,NV,,42241.0,42377.0,47733.66666666666,56428.33333333334,57167.25,61689.75,65201.08333333334,81582.58333333331,98711.08333333331,99816.7,104108.8181
85308,4651,AZ,131421.7,111270.83333333331,114326.91666666669,127784.91666666669,141609.08333333337,150869.41666666663,159986.91666666663,171093.75,183499.0833333333,193912.0833333333,209435.7,221164.09920000003
78577,9581,TX,63750.8,65694.5,64003.83333333334,55634.16666666666,60132.0,61808.91666666666,60217.83333333334,58502.5,56472.25,54991.33333333334,57527.4,60058.6056
78240,10832,TX,66736.2,64809.16666666666,63037.25,67189.41666666669,76803.83333333331,79379.16666666669,86416.66666666669,92279.08333333331,98657.16666666669,106211.25,109070.2,113869.2888
94533,3924,CA,,,,115620.5,143767.41666666663,144452.33333333337,147264.91666666663,169898.66666666663,195739.75,207795.16666666663,214500.0,222436.5
87111,136,NM,135968.4,125251.5,124115.08333333331,128561.58333333331,133569.83333333337,135344.75,133035.75,132682.33333333337,135886.08333333337,144219.91666666663,152923.7,162099.12200000006
14850,12306,NY,125301.7,124845.41666666669,123323.91666666669,128150.0,139512.5,141941.16666666663,143215.91666666663,146029.08333333337,152456.0,150980.41666666663,155651.3,162655.60849999994
33024,9492,FL,52095.3,44442.25,45798.66666666666,55710.58333333334,70152.08333333331,76007.75,81196.0,87014.83333333331,95767.25,101922.25,108999.2,113359.168
98012,1248,WA,,122640.85714285714,112148.25,108122.25,129967.08333333331,147847.83333333337,167802.91666666663,192544.0,215038.0833333333,231776.33333333328,239728.7,252194.5924
48180,11976,MI,,38011.545454545456,32012.75,35273.333333333336,41905.91666666666,44701.83333333334,49605.75,54158.16666666666,64077.83333333334,70491.66666666669,78694.0,83573.02799999999
77845,2503,TX,176318.9,171458.75,174612.16666666663,177007.58333333337,188734.25,207247.0833333333,220332.41666666663,239801.25,249644.5,259921.0,273545.6,286402.2432
30318,496,GA,86444.3,96205.25,102311.83333333331,107873.16666666669,114706.5,123050.08333333331,134507.0,153293.33333333337,175291.75,187725.66666666663,183610.1,193892.2656
44060,7718,OH,80738.4,70844.75,68088.33333333331,65395.91666666666,66801.16666666669,64287.83333333334,72316.66666666669,77671.83333333331,80219.75,86777.33333333331,88973.7,93867.2535
85364,14057,AZ,68829.0,60013.66666666666,61336.91666666666,59334.0,58299.25,59855.75,68852.25,70724.41666666669,73860.0,82814.91666666669,85397.9,90094.7845
95608,1866,CA,169782.0,164513.08333333337,148485.91666666663,174572.0,211957.91666666663,229642.66666666663,252420.25,281687.91666666674,301199.33333333326,301294.66666666674,320568.4,337879.0936
43055,8604,OH,79791.8,77500.91666666669,71568.0,70636.33333333331,76826.08333333331,75287.66666666669,73160.91666666669,68397.66666666669,73253.08333333331,80937.33333333331,85371.8,89640.39000000001
11385,8596,NY,327541.5,320811.66666666674,318854.58333333326,323787.08333333326,360859.58333333326,400609.33333333326,460201.66666666674,503843.0,551685.5,559886.25,569069.1,592400.9330999999
33647,11960,FL,52346.5,48126.5,50390.33333333334,49626.0,56611.33333333334,60657.91666666666,66862.91666666669,78366.25,88320.75,91862.33333333331,96171.5,100499.2175
92677,6442,CA,227700.1,206113.0833333333,192989.5833333333,239482.0,286045.75,296119.33333333326,314613.75,333293.25,356404.41666666674,358125.91666666674,366740.5,382877.08200000005
44256,7671,OH,130746.1,122550.83333333331,119925.08333333331,123544.16666666669,132933.08333333337,137433.75,142062.58333333337,146861.58333333337,155037.58333333337,165590.0,177544.8,186244.4952
