RegionName,City,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
11375,New York,NY,227286.2,224878.75,228275.91666666666,239977.08333333334,252806.83333333334,284636.6666666667,296635.0,316582.5,350849.1666666667,374481.3333333333,370485.0,386786.34
90250,Hawthorne,CA,446072.2,408393.8333333333,371419.6666666667,395370.5,452066.1666666667,485334.75,529738.6666666666,574790.5833333334,627825.1666666666,644618.25,664789.3,701352.7115
78130,New Braunfels,TX,132989.8,134570.16666666666,136638.33333333334,143209.83333333334,147755.0,168836.08333333334,190668.08333333334,183030.83333333334,187968.58333333334,201713.33333333334,221452.4,231417.75799999997
37211,Nashville,TN,109957.4,103702.33333333333,102028.0,103883.5,109892.0,117780.41666666667,132583.16666666666,148178.0,164910.66666666666,172266.08333333334,179806.3,188976.4213
10009,New York,NY,601157.0,616171.4166666666,640186.1666666666,666278.5833333334,741164.75,795665.5833333334,816227.0833333334,804936.3333333334,800628.9166666666,848184.0,868169.8,880324.1772
77573,League City,TX,90329.6,86736.08333333333,94459.25,97236.75,104449.08333333333,118401.08333333333,117334.66666666667,111549.58333333333,110407.0,122516.5,123871.4,130188.84139999999
60618,Chicago,IL,297557.8,268097.4166666667,243798.75,255301.16666666666,288366.6666666667,298356.6666666667,308538.5833333333,323533.3333333333,337496.9166666667,338157.5,338623.8,352845.9996
77584,Pearland,TX,157732.8,152331.91666666666,147512.58333333334,157051.41666666666,179482.0,225779.58333333334,249415.0,266161.8333333333,289949.75,297475.0,306129.3,316843.8255
10011,New York,NY,711363.8,761818.6666666666,794025.3333333334,858965.5,966272.5,1072045.6666666667,1120927.5,1098566.3333333333,1076013.3333333333,1062638.3333333333,964886.3,962956.5274
20002,Washington,DC,357214.5,355243.5,356727.4166666667,390533.75,420680.5833333333,436995.1666666667,439948.8333333333,453980.25,468641.6666666667,483072.25,498538.9,519976.07269999996
10128,New York,NY,823820.3,850432.25,863416.5833333334,877935.5,975745.5833333334,1048642.1666666667,1116578.5,1150171.6666666667,1247354.25,1279643.75,1210031.0,1229391.496
28269,Charlotte,NC,130341.3,117423.33333333333,111436.83333333333,112768.25,123787.83333333333,126108.16666666667,132424.08333333334,144877.16666666666,158761.0,170352.5,181821.5,192185.32549999998
78613,Cedar Park,TX,206265.2,200515.25,202475.91666666666,213928.5,234466.91666666666,252764.75,262810.1666666667,274470.5,278928.6666666667,287065.5,292483.2,305644.944
77433,Cypress,TX,,,,,,,223478.5,226407.75,240639.08333333334,244863.0,242784.2,253223.92059999998
78572,Mission,TX,62463.9,59922.166666666664,60720.25,59893.666666666664,61687.0,60068.0,59828.833333333336,62308.75,63158.416666666664,64926.833333333336,67274.7,70571.16029999999
30349,Riverdale,GA,46218.5,36786.25,36981.583333333336,37307.5,37749.583333333336,41048.25,43366.833333333336,49460.166666666664,57206.416666666664,64227.083333333336,70751.2,74713.2672
79912,El Paso,TX,116777.4,114577.41666666667,113044.58333333333,116926.83333333333,115740.16666666667,115422.25,114829.41666666667,117704.5,119889.5,123892.33333333333,123722.0,128918.32400000001
75052,Grand Prairie,TX,72896.0,68100.0,63972.0,68145.25,74839.5,81176.66666666667,90309.25,102590.5,115223.0,134405.16666666666,141760.2,148564.6896
37042,Clarksville,TN,144786.7,144360.25,138570.91666666666,130890.66666666667,146905.91666666666,153744.66666666666,162649.16666666666,169521.66666666666,172546.16666666666,179231.16666666666,183068.3,194601.60289999997
11206,New York,NY,335699.3,324570.9166666667,365403.0833333333,402504.3333333333,449073.25,492773.5833333333,494487.5,536315.0,551365.5833333334,563183.0833333334,567923.3,596319.4650000001
73099,Yukon,OK,158320.1,149390.25,146033.16666666666,150169.0,151041.83333333334,154350.08333333334,150465.5,150268.33333333334,149944.16666666666,158249.58333333334,164232.2,171622.649
90046,Los Angeles,CA,494431.5,455296.0,431084.5,499143.5,555087.0,577372.75,621475.0,660797.4166666666,702033.4166666666,712886.9166666666,737049.4,779061.2158
20009,Washington,DC,422893.5,424283.9166666667,429013.25,457855.8333333333,481045.75,487722.4166666667,498318.5833333333,516091.0,524236.1666666667,532282.6666666666,540287.7,562439.4956999999
77429,Cypress,TX,98575.5,94446.25,95428.83333333333,98620.41666666667,110457.08333333333,119005.08333333333,125818.83333333333,132673.16666666666,139914.91666666666,149240.0,154617.4,161420.5656
78245,San Antonio,TX,95835.2,88321.25,91129.58333333333,89615.08333333333,93094.5,92995.83333333333,99369.58333333333,104872.33333333333,110558.83333333333,119647.83333333333,122532.4,127801.29319999999
77479,Sugar Land,TX,164612.7,160149.5,159606.33333333334,171425.83333333334,187001.75,202322.91666666666,213244.08333333334,220756.0,231436.41666666666,233434.83333333334,239002.7,247367.7945
10462,New York,NY,132112.8,120009.0,128675.33333333333,123427.75,121815.58333333333,121052.41666666667,121546.16666666667,130059.33333333333,147276.5,168107.5,185879.1,196474.2087
10456,New York,NY,165108.9,160397.33333333334,182374.41666666666,165760.33333333334,173852.41666666666,175331.5,191830.0,211334.66666666666,237405.83333333334,246804.41666666666,251310.3,263373.1944
60613,Chicago,IL,262443.0,238873.41666666666,222389.83333333334,230696.16666666666,252324.91666666666,255255.25,262896.75,276828.5,284516.75,284585.8333333333,284118.4,295199.0176
30044,Lawrenceville,GA,106534.7,88488.25,78330.25,88117.33333333333,109599.25,121746.83333333333,132359.66666666666,142568.66666666666,157579.0,171535.08333333334,180534.2,189921.97840000002
10019,New York,NY,846628.3,903023.0,926893.0833333334,960382.25,1085846.5,1181610.5833333333,1225793.8333333333,1206163.0833333333,1189165.3333333333,1137317.5833333333,1082196.0,1086524.784
63376,Saint Peters,MO,127804.5,116001.08333333333,106377.16666666667,106967.83333333333,110228.5,112082.75,116320.08333333333,124725.0,131753.75,138770.16666666666,146232.7,153398.1023
10003,New York,NY,841293.0,905802.3333333334,937237.25,964142.3333333334,1069511.6666666667,1211074.5833333333,1227061.25,1203496.4166666667,1174987.5,1241694.5,1162271.1,1141350.2202
28277,Charlotte,NC,162834.4,148141.58333333334,142298.25,150686.16666666666,164462.41666666666,172607.5,181887.75,195804.75,210728.08333333334,221352.16666666666,229633.4,242033.6036
60625,Chicago,IL,219806.7,195460.66666666666,166328.0,171089.91666666666,193376.58333333334,208747.41666666666,220531.25,230401.16666666666,240745.25,243607.83333333334,246201.7,257773.1799
30043,Lawrenceville,GA,147437.6,124346.75,111028.08333333333,126396.33333333333,147504.08333333334,158054.33333333334,169126.41666666666,183280.58333333334,201095.66666666666,215799.08333333334,225586.7,236640.4483
11230,New York,NY,242023.6,236774.83333333334,236077.33333333334,247247.41666666666,256595.66666666666,290391.8333333333,320482.4166666667,333158.5833333333,344609.1666666667,384150.1666666667,399415.7,401412.77849999996
77036,Houston,TX,49442.4,45839.5,44422.583333333336,39664.5,40539.666666666664,43252.416666666664,46346.0,48044.5,51488.0,54794.833333333336,57803.2,60288.73759999999
10463,New York,NY,241022.1,234702.41666666666,239223.83333333334,233368.41666666666,226319.75,227161.66666666666,253970.58333333334,257473.41666666666,250342.25,279667.1666666667,305143.9,321926.8145
60629,Chicago,IL,96413.4,88289.5,76353.58333333333,75874.83333333333,72599.0,78170.16666666667,88060.33333333333,94733.41666666667,101748.91666666667,105651.83333333333,106784.1,113084.3619
11209,New York,NY,298130.4,276050.9166666667,287611.1666666667,297148.5833333333,312304.8333333333,337590.5833333333,356078.5833333333,387091.5,415313.75,432170.25,417883.1,429583.8268
30096,Duluth,GA,113121.6,95120.25,83686.25,94595.75,114383.91666666667,125191.25,135394.25,146014.0,160123.08333333334,173264.83333333334,181638.6,190175.61419999998
11221,New York,NY,347447.6,344067.6666666667,363957.1666666667,414158.0,509070.75,610722.0833333334,684569.0833333334,714601.6666666666,741707.6666666666,738676.0833333334,741531.7,764519.1826999999
7030,Hoboken,NJ,482933.4,456135.6666666667,458147.6666666667,503705.0833333333,564771.25,608419.5,657911.0,698098.0,728797.3333333334,702083.8333333334,688973.8,713087.883
98052,Redmond,WA,274279.7,238118.66666666666,214002.83333333334,239422.75,272990.8333333333,295677.8333333333,330426.5,392376.3333333333,464562.4166666667,463558.75,478196.2,506887.972
30024,Suwanee,GA,206966.0,183386.5,175611.66666666666,195852.41666666666,222683.08333333334,235211.08333333334,249453.66666666666,266760.0833333333,286093.8333333333,299434.1666666667,305391.5,318828.726
60610,Chicago,IL,339878.8,317852.4166666667,303273.6666666667,325737.0,358649.5,369017.4166666667,376510.6666666667,388711.5,393401.3333333333,385018.6666666667,382905.8,397839.12619999994
78704,Austin,TX,267369.1,261519.91666666666,266352.5833333333,288247.6666666667,320433.75,347686.0,375764.25,387413.1666666667,398553.9166666667,412781.4166666667,427270.2,450770.061
77077,Houston,TX,78793.0,75762.16666666667,73051.0,80115.91666666667,89332.58333333333,97641.0,104248.75,106584.33333333333,108660.91666666667,113200.25,112696.3,116640.6705
85032,Phoenix,AZ,88467.4,75585.5,78795.25,97375.91666666667,112611.41666666667,116974.41666666667,124397.25,135412.66666666666,150321.75,162891.75,175697.6,186239.456
77379,Spring,TX,95965.9,82514.5,83673.58333333333,84731.08333333333,92318.41666666667,102623.0,110740.33333333333,115988.83333333333,120248.58333333333,130188.5,134197.6,139968.0968
75287,Dallas,TX,123896.1,112938.58333333333,108859.25,112047.0,121118.75,132590.08333333334,149158.16666666666,165161.41666666666,181530.91666666666,188506.0,189187.1,197889.7066
10024,New York,NY,800126.2,882592.25,919563.1666666666,956068.0833333334,1043425.9166666666,1139748.25,1183628.75,1174595.0833333333,1202505.9166666667,1241411.25,1271069.2,1340978.0059999998
78666,San Marcos,TX,107945.7,103063.58333333333,105699.0,109386.16666666667,109177.16666666667,117843.58333333333,123080.66666666667,131914.16666666666,139215.66666666666,145583.0,153058.9,160558.7861
21234,Parkville,MD,158891.9,143409.58333333334,127615.91666666667,125300.25,126086.08333333333,125181.41666666667,124868.08333333333,127257.75,132389.66666666666,136003.16666666666,138323.1,144132.67020000002
33160,Sunny Isles Beach,FL,250556.2,248769.33333333334,261629.58333333334,306854.5833333333,351345.1666666667,373250.8333333333,382956.8333333333,378488.5,369729.0,355782.8333333333,346034.6,357453.74179999996
23464,Virginia Beach,VA,168930.0,156170.0,144560.58333333334,145108.5,142197.58333333334,142925.58333333334,145544.0,147690.5,151081.16666666666,154508.58333333334,161418.4,169005.0648
34787,Winter Garden,FL,72734.6,71698.0,75508.08333333333,91753.58333333333,106805.33333333333,111881.91666666667,122770.66666666667,133209.66666666666,148846.33333333334,163094.58333333334,170452.0,178122.34
78521,Brownsville,TX,66537.0,66185.41666666667,66480.41666666667,65808.41666666667,58465.5,59086.666666666664,57613.5,57257.5,63049.333333333336,63524.333333333336,64961.8,68599.66080000001
8701,Lakewood Township,NJ,130841.3,121045.16666666667,108442.0,107558.08333333333,123124.5,126733.25,129693.0,133270.5,137709.16666666666,140721.25,142662.8,148654.6376
75243,Dallas,TX,43020.4,41605.25,39944.833333333336,42124.583333333336,44478.833333333336,47245.25,53923.666666666664,65633.91666666667,81232.58333333333,85503.41666666667,97852.3,101962.0966
11214,New York,NY,255234.3,258239.66666666666,259164.5,274448.4166666667,292950.4166666667,313893.4166666667,337590.3333333333,354264.1666666667,374908.4166666667,390956.5833333333,369363.4,381183.02880000003
28027,Concord,NC,151904.9,145215.0,144732.91666666666,137478.08333333334,145497.16666666666,150428.25,157000.58333333334,168818.75,181010.66666666666,195747.0,209095.6,220595.858
11207,New York,NY,218623.4,225874.66666666666,231539.5,240450.41666666666,251991.33333333334,259722.5,274383.6666666667,297535.0833333333,316495.5,331638.3333333333,334109.1,352819.2096
94501,Alameda,CA,388496.4,358250.1666666667,326232.1666666667,389402.75,468283.5,520253.3333333333,580488.4166666666,629263.3333333334,687778.0,674545.6666666666,685640.0,711694.3200000001
2169,Quincy,MA,242550.7,233342.5,225284.83333333334,241628.58333333334,261357.08333333334,269146.6666666667,286236.6666666667,308221.0833333333,330358.3333333333,344598.0833333333,353629.4,368835.4642
33411,Royal Palm Beach,FL,62357.8,54789.583333333336,54237.0,63578.833333333336,77044.66666666667,83713.75,91232.08333333333,100392.83333333333,109640.66666666667,116395.25,119951.6,125589.32519999999
11229,New York,NY,178470.3,174478.83333333334,172274.33333333334,174986.25,187836.08333333334,199835.41666666666,211536.0,233606.5,253705.91666666666,281825.6666666667,283771.7,293419.9378
60619,Chicago,IL,57369.7,52764.666666666664,44905.416666666664,46360.833333333336,48005.416666666664,52512.583333333336,57189.416666666664,62504.583333333336,66254.08333333333,71159.66666666667,73751.2,76922.50159999999
78745,Austin,TX,205806.2,196605.33333333334,192217.58333333334,213297.75,230232.83333333334,246291.16666666666,266121.5833333333,282033.6666666667,291319.1666666667,307383.0,319591.3,339086.36929999996
94110,San Francisco,CA,725207.5,712198.0833333334,744266.4166666666,882799.9166666666,1021492.8333333334,1153701.1666666667,1232423.3333333333,1221781.25,1323861.5833333333,1356432.75,1377683.3,1427279.8988
23462,Virginia Beach,VA,214314.4,198507.66666666666,186180.5,186728.25,186544.91666666666,185220.83333333334,187621.08333333334,190112.33333333334,194280.41666666666,198557.0,206161.0,217087.533
33025,Miramar,FL,82322.1,76025.58333333333,78468.66666666667,93686.91666666667,113767.83333333333,122017.25,131483.83333333334,140898.75,148242.58333333334,154115.08333333334,159640.0,166185.24
10458,New York,NY,185378.8,177199.58333333334,159683.41666666666,152882.16666666666,140120.0,136411.66666666666,140805.91666666666,163192.16666666666,177375.75,179746.83333333334,186575.4,194411.5668
75067,Lewisville,TX,181968.4,174200.83333333334,173412.25,181740.75,196149.91666666666,210734.83333333334,230779.0,244679.58333333334,260483.83333333334,262456.0,263054.5,275944.1705
90034,Los Angeles,CA,431666.8,399491.4166666667,381557.3333333333,442635.8333333333,502078.5,522983.0,572232.5833333334,637635.1666666666,700283.9166666666,731596.4166666666,765153.0,817183.4040000001
80134,Parker,CO,,200678.85714285713,212374.08333333334,235987.41666666666,235892.33333333334,259724.66666666666,293160.75,321871.5833333333,352096.5,363148.8333333333,368507.2,385090.024
33139,Miami Beach,FL,236396.7,227192.66666666666,240232.08333333334,276713.3333333333,318248.3333333333,338436.1666666667,346557.25,340180.25,326556.0,317085.6666666667,309334.9,319233.6168
60611,Chicago,IL,441986.1,413264.5833333333,399334.8333333333,427400.5833333333,465506.75,471000.0833333333,475688.6666666667,487028.5,486184.6666666667,473168.25,467270.7,485026.9866
95630,Folsom,CA,211418.3,198360.83333333334,189257.91666666666,228238.25,273213.8333333333,281322.0,303200.5,329976.25,347233.25,357887.5833333333,377248.5,394224.6825
48197,Ypsilanti,MI,97968.8,94967.33333333333,101894.08333333333,113863.0,127958.25,134147.16666666666,145158.75,155034.58333333334,169327.16666666666,179535.33333333334,181397.9,188835.21389999997
44107,Lakewood,OH,80685.5,75569.58333333333,67160.08333333333,69351.83333333333,69986.83333333333,73247.5,80410.41666666667,86586.08333333333,94890.25,101931.5,110661.9,116858.9664
66062,Olathe,KS,162792.7,157405.08333333334,150974.75,152385.16666666666,162682.16666666666,168461.66666666666,180751.58333333334,188884.08333333334,200154.58333333334,209212.58333333334,215856.0,227512.22400000002
11211,New York,NY,494905.2,504814.25,538358.8333333334,615670.5,732641.3333333334,843305.5833333334,881406.0833333334,874070.0,903222.0,932906.4166666666,941656.1,982147.3122999999
44035,Elyria,OH,102661.5,95782.58333333333,85148.5,78290.33333333333,76325.83333333333,77053.83333333333,80814.08333333333,87046.25,88772.83333333333,96078.66666666667,101489.5,107071.4225
85281,Tempe,AZ,127778.3,105097.75,105233.66666666667,134289.33333333334,146919.66666666666,153678.75,160165.5,173355.75,187267.5,200086.08333333334,215843.6,229225.90320000003
11377,New York,NY,229907.4,233146.25,233659.0,243671.25,264111.25,289593.5833333333,325145.0,340258.5,348717.25,356639.0833333333,366007.6,384307.98
90805,Long Beach,CA,164390.9,167031.16666666666,152500.25,169261.66666666666,195324.25,212180.41666666666,227643.08333333334,242993.41666666666,277972.3333333333,297138.0833333333,305261.8,323272.2462
7302,Jersey City,NJ,472168.8,454680.3333333333,461047.0,505608.9166666667,568485.4166666666,615759.0833333334,680841.4166666666,736474.25,775088.0,746764.0833333334,728365.4,751673.0928000001
90650,Norwalk,CA,239983.3,223589.58333333334,210242.25,231987.33333333334,279947.6666666667,302935.5,325649.5,352726.8333333333,390851.8333333333,401781.0,419262.5,443160.46249999997
90044,Los Angeles,CA,197577.6,184411.08333333334,183154.33333333334,213731.0,249314.58333333334,262074.33333333334,270479.6666666667,303051.3333333333,361146.9166666667,408500.8333333333,440673.0,471520.11000000004
85710,Tucson,AZ,105808.3,90803.0,81438.5,83804.58333333333,89813.83333333333,95608.66666666667,100116.91666666667,107424.25,117999.58333333333,127227.83333333333,139540.9,147494.73129999998
92683,Westminster,CA,321899.1,298587.25,286939.0833333333,330980.0,374133.5833333333,391269.6666666667,413273.25,441477.0,476089.5833333333,481170.0,497163.3,520032.8118
85225,Chandler,AZ,77692.0,67475.75,74414.91666666667,93711.0,107687.0,113308.16666666667,124234.0,139403.08333333334,155567.25,167665.66666666666,183497.7,193957.0689
11234,New York,NY,,,,,,,,233698.25,237237.58333333334,250763.08333333334,252498.4,263608.3296
30281,Stockbridge,GA,,,,71875.875,74386.75,85390.41666666667,94826.41666666667,96201.16666666667,103746.83333333333,118974.08333333333,131032.4,138894.344
37075,Hendersonville,TN,,,130240.0,125047.83333333333,122033.08333333333,127484.08333333333,132882.16666666666,143117.91666666666,156316.83333333334,167648.25,174606.1,181415.73789999998
11355,New York,NY,232689.5,234311.66666666666,246077.08333333334,258837.83333333334,277246.75,298975.25,324837.8333333333,355194.1666666667,390646.8333333333,390258.4166666667,384087.8,397146.7852
11238,New York,NY,442585.9,442558.3333333333,443588.25,498996.75,602869.9166666666,687391.4166666666,742305.3333333334,728114.5833333334,778048.0,814353.9166666666,769812.2,775200.8853999999
78641,Leander,TX,,,,,216967.7142857143,228393.58333333334,241637.16666666666,268344.0833333333,272333.8333333333,278855.25,271712.3,282852.5043
10314,New York,NY,267396.0,263468.5,252382.66666666666,258010.75,266383.75,273097.5,292276.6666666667,321610.4166666667,359069.5,379567.6666666667,375754.5,390408.92549999995
19143,Philadelphia,PA,128476.3,117590.58333333333,104562.25,103123.5,104369.0,106136.08333333333,115655.66666666667,130593.58333333333,149589.25,171859.33333333334,185186.8,198335.06279999999
79938,El Paso,TX,167797.7,162356.08333333334,154499.16666666666,157722.83333333334,155940.75,156061.58333333334,160791.91666666666,163947.66666666666,164773.33333333334,167470.41666666666,168906.7,175662.96800000002
91709,Chino Hills,CA,280504.7,272174.8333333333,250692.58333333334,284719.0833333333,354929.1666666667,365948.3333333333,380941.3333333333,406411.0833333333,439021.5833333333,438404.5833333333,446865.8,468762.22419999994
11215,New York,NY,620914.3,615100.6666666666,623417.5833333334,673992.6666666666,798036.9166666666,887269.25,947967.5,949885.0,906989.75,930015.8333333334,912959.9,933045.0178
10452,New York,NY,,181668.66666666666,189382.5,172131.41666666666,175638.91666666666,185739.83333333334,200307.0,245653.16666666666,275917.4166666667,279091.0,277950.4,
60617,Chicago,IL,67759.1,61515.166666666664,56786.583333333336,54914.0,55270.083333333336,50149.416666666664,47189.666666666664,51080.916666666664,58726.25,67668.33333333333,68310.8,72955.93440000001
87114,Albuquerque,NM,103144.6,97820.66666666667,94633.75,96556.16666666667,97927.58333333333,94432.33333333333,98693.5,104186.83333333333,110668.08333333333,118264.91666666667,126841.4,134325.0426
32210,Jacksonville,FL,76352.6,62373.916666666664,56401.666666666664,57973.583333333336,65734.83333333333,69028.75,73660.25,78134.33333333333,88820.25,94024.83333333333,96987.5,101351.9375
43081,Westerville,OH,111927.4,105885.5,97721.08333333333,98368.91666666667,106810.16666666667,111804.08333333333,119018.08333333333,130385.41666666667,142886.91666666666,153009.75,162455.1,171227.6754
94558,Napa,CA,304516.0,294494.3333333333,276290.25,318387.5833333333,369866.6666666667,405868.4166666667,443175.4166666667,476540.3333333333,510220.8333333333,523289.8333333333,524123.0,548232.658
90026,Los Angeles,CA,423682.1,385673.5833333333,377166.5833333333,429427.8333333333,483714.0,510900.25,564463.3333333334,600851.0,650879.6666666666,706149.8333333334,761817.3,799146.3477
76063,Mansfield,TX,153044.7,149693.16666666666,150350.5,156361.5,169524.83333333334,186018.08333333334,216097.75,241902.75,264144.3333333333,257783.16666666666,253095.8,264738.2068
77459,Missouri City,TX,132759.3,129460.08333333333,121620.75,126892.66666666667,133254.58333333334,140909.75,146725.91666666666,151378.5,153826.66666666666,160425.0,163116.8,168989.0048
91910,Chula Vista,CA,198120.6,190009.75,185293.58333333334,214863.08333333334,255420.0,275015.6666666667,301622.75,327936.1666666667,356744.5833333333,365349.1666666667,380280.1,398533.5448
27587,Wake Forest,NC,170590.5,161730.66666666666,157111.41666666666,162081.5,169099.33333333334,173868.16666666666,185765.91666666666,200966.0,211714.25,220282.66666666666,230152.7,240739.72420000003
30040,Cumming,GA,175033.8,155084.41666666666,150159.08333333334,158678.41666666666,175394.66666666666,188803.08333333334,199232.08333333334,213146.0,234053.5,247362.58333333334,257737.2,270108.58560000005
93722,Fresno,CA,,,,145317.9090909091,142002.08333333334,142607.66666666666,148862.08333333334,139449.41666666666,145162.5,162478.16666666666,165768.5,174388.462
97229,Portland,OR,222195.7,197064.75,181168.33333333334,201060.5,226544.58333333334,242774.5,274168.75,309133.4166666667,343286.6666666667,353097.8333333333,347497.1,362091.9782
6010,Bristol,CT,124593.8,118583.58333333333,116393.25,109828.08333333333,105882.41666666667,98016.0,101159.83333333333,107363.41666666667,108478.75,108460.41666666667,112134.7,118414.2432
17603,Lancaster Township,PA,116310.9,109554.33333333333,107636.66666666667,106836.91666666667,109290.0,109947.08333333333,113407.41666666667,120615.0,129148.41666666667,139722.58333333334,146093.9,153836.8767
76028,Burleson,TX,99740.5,94807.83333333333,93851.58333333333,97872.16666666667,112244.33333333333,123451.91666666667,133534.25,149911.41666666666,165626.66666666666,173987.58333333334,180190.3,188479.0538
33908,Fort Myers,FL,157158.3,151872.33333333334,149616.75,157562.25,170574.66666666666,183732.41666666666,198674.08333333334,202311.91666666666,203162.5,204125.16666666666,204750.3,212735.56169999996
43123,Grove City,OH,126109.4,119356.91666666667,111304.83333333333,108353.91666666667,117316.66666666667,125275.58333333333,132925.25,144506.25,158579.5,170905.75,184246.2,194748.2334
75056,The Colony,TX,123315.9,116808.08333333333,118684.75,132169.91666666666,154623.41666666666,184111.25,213799.08333333334,237595.33333333334,257006.33333333334,270041.75,273042.8,286148.8544
89108,Las Vegas,NV,62520.3,53308.75,50629.083333333336,66386.16666666667,79074.5,80823.5,84241.58333333333,88971.33333333333,112647.83333333333,130671.58333333333,133970.0,139730.71
85308,Glendale,AZ,94179.1,80797.08333333333,82754.33333333333,106887.75,121199.5,126334.58333333333,137458.25,151546.66666666666,163933.0,181223.58333333334,193289.1,204113.28960000002
78577,Pharr,TX,68640.0,67464.08333333333,71598.0,72651.58333333333,77485.75,78428.75,82986.33333333333,89361.58333333333,95664.25,99830.08333333333,108295.9,113060.9196
78240,San Antonio,TX,121428.1,114369.5,110929.0,112625.83333333333,115630.08333333333,117886.91666666667,125291.08333333333,131543.25,136069.66666666666,142100.5,147004.7,153472.90680000003
94533,Fairfield,CA,98663.1,89638.58333333333,83698.83333333333,100098.16666666667,122813.0,129024.58333333333,140868.66666666666,166577.5,195333.91666666666,210716.91666666666,217977.3,226042.46009999997
87111,Albuquerque,NM,161421.9,150205.75,144676.41666666666,147819.0,149077.5,148886.25,151068.16666666666,156453.16666666666,160341.08333333334,168977.5,178482.1,189191.026
14850,Town Of Ithaca,NY,150583.2,150327.66666666666,149792.0,156880.75,168520.16666666666,169893.41666666666,172226.75,176762.66666666666,184897.0,184346.75,189772.7,198312.47149999999
33024,Pembroke Pines,FL,75843.8,68914.0,69408.66666666667,81293.83333333333,101472.08333333333,111528.25,121717.25,134217.5,142156.33333333334,150077.91666666666,158107.9,164432.216
98012,Bothell,WA,287392.3,240778.83333333334,220210.16666666666,245503.25,283691.25,305050.25,336586.4166666667,384018.6666666667,436682.0,448933.5833333333,464223.2,488362.80640000006
